29877,Veilstrike,259,DUAL_WIELD,1,Dual Wield+1
29877,Veilstrike,308,NINJA_TOOL,4,Ninja Tool Save+4%
29878,Ghostflicker,9,DEX,3,DEX+3
29878,Ghostflicker,73,STORETP,4,Store TP+4
29879,Emberpetal Blade,9,DEX,4,DEX+4
29879,Emberpetal Blade,25,ACC,6,ACC+6
29879,Emberpetal Blade,73,STORETP,4,Store TP+4
29879,Emberpetal Blade,118,NINJUTSU_SKILL,4,Ninjutsu Skill+4
29880,Dawnreach Tachi,8,STR,3,STR+3
29880,Dawnreach Tachi,9,DEX,3,DEX+3
29880,Dawnreach Tachi,73,STORETP,4,Store TP+4
29881,Nightfall's Reach,8,STR,5,STR+5
29881,Nightfall's Reach,9,DEX,4,DEX+4
29881,Nightfall's Reach,73,STORETP,6,Store TP+6
29881,Nightfall's Reach,306,ZANSHIN,10,Zanshin+10%
29881,Nightfall's Reach,175,SKILLCHAINDMG,5,Skillchain Damage+5%
29882,Duskfang Tachi,8,STR,3,STR+3
29882,Duskfang Tachi,9,DEX,3,DEX+3
29882,Duskfang Tachi,73,STORETP,5,Store TP+5
29882,Duskfang Tachi,175,SKILLCHAINDMG,4,Skillchain Damage+4%
29883,Pilgrim's Mace,13,MND,2,MND+2
29883,Pilgrim's Mace,112,HEALING_SKILL,3,Healing Magic Skill+3
29884,Spellbinder's Cudgel,13,MND,3,MND+3
29884,Spellbinder's Cudgel,12,INT,3,INT+3
29884,Spellbinder's Cudgel,114,ENFEEBLE_SKILL,5,Enfeeble Skill+5
29885,Sanctum Mace,13,MND,5,MND+5
29885,Sanctum Mace,112,HEALING_SKILL,8,Healing Magic Skill+8
29885,Sanctum Mace,27,ENMITY,4,Enmity+4
29885,Sanctum Mace,374,CURE_POTENCY,6,Cure Potency+6%
29886,Brightvow Mace,13,MND,4,MND+4
29886,Brightvow Mace,112,HEALING_SKILL,5,Healing Magic Skill+5
29886,Brightvow Mace,374,CURE_POTENCY,3,Cure Potency+3%
29887,Apprentice's Rod,12,INT,2,INT+2
29887,Apprentice's Rod,5,MP,15,MP+15
29888,Embervein Staff,12,INT,3,INT+3
29888,Embervein Staff,115,ELEM_SKILL,5,Elemental Magic Skill+5
29888,Embervein Staff,347,FIRE_AFFINITY_DMG,2,Fire Affinity Damage+1 (value 2 = +1 wiki level per mods_by_id note)
29889,Voidchannel Staff,12,INT,6,INT+6
29889,Voidchannel Staff,115,ELEM_SKILL,8,Elemental Magic Skill+8
29889,Voidchannel Staff,487,MAG_BURST_BONUS,8,Magic Burst Bonus+8%
29889,Voidchannel Staff,902,OCCULT_ACUMEN,5,Occult Acumen+5 (TP per magic hit)
29890,Voidmere Rod,12,INT,4,INT+4
29890,Voidmere Rod,5,MP,20,MP+20
29890,Voidmere Rod,487,MAG_BURST_BONUS,5,Magic Burst Bonus+5%
29891,Thornroot Stave,12,INT,4,INT+4
29891,Thornroot Stave,13,MND,3,MND+3
29891,Thornroot Stave,115,ELEM_SKILL,6,Elemental Magic Skill+6
29891,Thornroot Stave,296,CONSERVE_MP,3,Conserve MP+3%
29892,Splinter Knife,9,DEX,2,DEX+2
29892,Splinter Knife,14,CHR,1,CHR+1 (DNC Waltz Potency)
29893,Venom Fang,9,DEX,3,DEX+3
29893,Venom Fang,11,AGI,2,AGI+2
29893,Venom Fang,14,CHR,2,CHR+2 (DNC Waltz Potency)
29893,Venom Fang,431,ITEM_ADDEFFECT_TYPE,[see additional_effects.lua],Poison status add effect
29893,Venom Fang,951,ITEM_ADDEFFECT_STATUS,[Poison status ID],See status effect IDs
29893,Venom Fang,501,ITEM_ADDEFFECT_CHANCE,15,15% proc chance
29893,Venom Fang,952,ITEM_ADDEFFECT_POWER,2,Poison tick damage
29893,Venom Fang,953,ITEM_ADDEFFECT_DURATION,30,30 second duration
29894,Shadowsnap Blade,9,DEX,5,DEX+5
29894,Shadowsnap Blade,11,AGI,4,AGI+4
29894,Shadowsnap Blade,14,CHR,3,CHR+3 (DNC Waltz Potency)
29894,Shadowsnap Blade,830,SNEAK_ATK_DEX,4,Sneak Attack DEX Bonus+4%
29894,Shadowsnap Blade,165,CRITHITRATE,2,Critical Hit Rate+2%
29895,Whispercut,9,DEX,3,DEX+3
29895,Whispercut,14,CHR,2,CHR+2 (DNC Waltz Potency)
29895,Whispercut,830,SNEAK_ATK_DEX,3,Sneak Attack DEX Bonus+3%
29896,Blackscale Knife,9,DEX,4,DEX+4
29896,Blackscale Knife,11,AGI,3,AGI+3
29896,Blackscale Knife,14,CHR,2,CHR+2 (DNC Waltz Potency)
29896,Blackscale Knife,165,CRITHITRATE,2,Critical Hit Rate+2%
29896,Blackscale Knife,68,EVA,5,Evasion+5
29897,Ironhide Knuckles,8,STR,2,STR+2
29897,Ironhide Knuckles,289,SUBTLE_BLOW,2,Subtle Blow+2
29898,Temple Fists,8,STR,3,STR+3
29898,Temple Fists,25,ACC,5,ACC+5
29898,Temple Fists,289,SUBTLE_BLOW,3,Subtle Blow+3
29899,Wrath Caestus,8,STR,6,STR+6
29899,Wrath Caestus,291,COUNTER,6,Counter+6%
29899,Wrath Caestus,292,KICK_ATTACK_RATE,6,Kick Attack Rate+6%
29899,Wrath Caestus,165,CRITHITRATE,2,Critical Hit Rate+2%
29900,Hammerfall Fists,8,STR,3,STR+3
29900,Hammerfall Fists,291,COUNTER,4,Counter+4%
29900,Hammerfall Fists,289,SUBTLE_BLOW,3,Subtle Blow+3
29901,Thornwood Shortbow,11,AGI,2,AGI+2
29901,Thornwood Shortbow,26,RACC,3,Ranged Accuracy+3
29902,Ironstring Longbow,11,AGI,4,AGI+4
29902,Ironstring Longbow,26,RACC,5,Ranged Accuracy+5
29902,Ironstring Longbow,24,RATT,6,Ranged Attack+6
29903,Stormstring Warbow,11,AGI,5,AGI+5
29903,Stormstring Warbow,26,RACC,7,Ranged Accuracy+7
29903,Stormstring Warbow,24,RATT,10,Ranged Attack+10
29903,Stormstring Warbow,359,RAPID_SHOT,5,Rapid Shot+5%
29903,Stormstring Warbow,964,RANGED_CRIT_DMG_INCREASE,4,Ranged Critical Damage+4%
29904,Thornpull Bow,11,AGI,3,AGI+3
29904,Thornpull Bow,26,RACC,5,Ranged Accuracy+5
29904,Thornpull Bow,359,RAPID_SHOT,3,Rapid Shot+3%
29905,Flintlock Pistol,11,AGI,2,AGI+2
29905,Flintlock Pistol,26,RACC,3,Ranged Accuracy+3
29906,Bronzelock Rifle,11,AGI,3,AGI+3
29906,Bronzelock Rifle,26,RACC,5,Ranged Accuracy+5
29906,Bronzelock Rifle,24,RATT,6,Ranged Attack+6
29906,Bronzelock Rifle,365,SNAPSHOT,3,Snapshot+3%
29907,Ironhail Cannon,11,AGI,5,AGI+5
29907,Ironhail Cannon,26,RACC,7,Ranged Accuracy+7
29907,Ironhail Cannon,24,RATT,12,Ranged Attack+12
29907,Ironhail Cannon,365,SNAPSHOT,5,Snapshot+5%
29907,Ironhail Cannon,420,BARRAGE_ACC,8,Barrage Accuracy+8
29908,Ashbarrel Pistol,11,AGI,3,AGI+3
29908,Ashbarrel Pistol,26,RACC,5,Ranged Accuracy+5
29908,Ashbarrel Pistol,365,SNAPSHOT,3,Snapshot+3%

==============================================================
  DNC GEAR EDITS — EXISTING ITEM MOD ADDITIONS
  Add these rows to item_mods.sql for the listed existing items.
  These grant DNC CHR for Waltz Potency or direct Waltz Potency.
==============================================================

ExistingItemID,ItemName,ModID,ModName,Value,Notes
29710,Shadowweave Tunic,14,CHR,2,CHR+2 added for DNC Waltz Potency
29748,Shadowstep Hakama,14,CHR,3,CHR+3 added for DNC Waltz Potency
29748,Shadowstep Hakama,491,WALTZ_POTENCY,3,Waltz Potency+3%
29795,Tempered Coat,491,WALTZ_POTENCY,3,Waltz Potency+3% for DNC
29803,Muddled Breeches,14,CHR,2,CHR+2 added for DNC Waltz Potency
29849,Shadowstrike Ring,491,WALTZ_POTENCY,2,Waltz Potency+2% for DNC
